x,y,v_target
124.36370986166352,58.624894064050785,5.0
124.1527878164569,58.28477188611437,5.0
123.93985376430996,57.945924753497955,5.0
123.72457928882396,57.60840065674388,5.0
123.50652826003467,57.27214852762899,5.0
123.28526017214989,56.93719349255346,5.0
123.06024497515425,56.60351450642767,5.0
122.83098195696344,56.271242605455086,5.0
122.59708733759246,55.940769392165606,5.0
122.35835040110017,55.6127950874558,5.0
122.11470077336284,55.2882126031508,5.0
121.86631502213908,54.96819308237278,5.0
121.6135988962198,54.654064784847314,5.0
121.3570577852841,54.34707790543845,5.0
121.09723173903029,54.04828162683808,5.0
120.83519180464484,53.75905443831313,5.0
120.57243282693803,53.48087007141998,5.0
120.30952565474217,53.213896846575516,5.0
120.0460415144646,52.95719887727004,5.0
119.78138974002752,52.70974666181269,5.0
119.51423567506879,52.46995695025375,5.0
119.24196216559919,52.23538666374864,5.0
118.96239229624393,52.00434586794752,5.0
118.6736880082274,51.775695721721014,5.0
118.3747502798727,51.549055428558795,5.0
118.06508659987223,51.324546317010004,5.0
117.74477418752669,51.10264872113274,5.0
117.41462876120717,50.88420048180836,5.0
117.07615893161258,50.670262250176634,5.0
116.73107037733472,50.46174795898896,5.0
116.38095327166104,50.25927667988604,5.0
116.02712664242583,50.06315196471419,5.0
115.67063666949956,49.873444024333985,5.0
115.3120432101857,49.68994902862548,5.0
114.95159344470255,49.512338718856576,5.0
114.58932557388043,49.34024253322226,5.0
114.22509066270698,49.173276311451744,5.0
113.85885532274544,49.01116511319728,5.0
113.4906452980012,48.85370815317257,5.0
113.12052498746306,48.700756180239715,5.0
112.74858723604711,48.55219837801138,5.0
112.3748861000742,48.40791667059235,5.0
111.99946907856048,48.26782163054075,5.0
111.62235247346194,48.1318301108842,5.0
111.24349775121527,47.99986689417515,5.0
110.86287677163241,47.87188157309077,5.0
110.4805231724837,47.747879019185476,5.0
110.09635371758213,47.62784855313053,5.0
109.71006381881477,47.511746968645426,5.0
109.3212783341405,47.39954798897307,5.0
108.93012203994876,47.29141708082463,5.0
108.53736730627828,47.18770881487049,5.0
108.14423382454329,47.08887105173619,5.0
107.7513025300639,46.99513790300912,5.0
107.35944852532302,46.90676829517421,5.0
106.97080350482545,46.82420579816711,5.0
106.58836697822574,46.74790270540706,5.0
106.21345180983526,46.67779056829069,5.0
105.84557922452184,46.6133910400432,5.0
105.4838746623702,46.554159668227406,5.0
105.12658408183583,46.49944689300958,5.0
104.77230209955607,46.448705243761296,5.0
104.41977663272552,46.401442910386585,5.0
104.06633675117952,46.35701290539287,5.0
103.70856192350357,46.314736179813636,5.0
103.34331331084174,46.27399624891957,5.0
102.96804110182678,46.23421094179972,5.0
102.58172187144385,46.19483338342691,5.0
102.1868210289019,46.15545384905059,5.0
101.78557528777716,46.11541557225359,5.0
101.37949450535054,46.07380640102475,5.0
100.9700283605185,46.029578178428736,5.0
100.5583988312198,45.98156653616474,5.0
100.14696807608621,45.928718456723836,5.0
99.73720407839535,45.86995910822539,5.0
99.32939801950188,45.804118264811386,5.0
98.9239499841436,45.73007081290084,5.0
98.52298220952949,45.64710216865152,5.0
98.12824586346248,45.5546878361834,5.0
97.73994410129853,45.45216234139787,5.0
97.35923898493866,45.33925548168605,5.0
96.98789800948454,45.216158323137144,5.0
96.62836077090103,45.08372360333166,5.0
96.28405814973851,44.94379882478831,5.0
95.9581582449408,44.798897248873665,5.0
95.65084104015438,44.650720308213636,5.0
95.35918252784535,44.49939438685773,5.0
95.07970153050347,44.34427296155982,5.0
94.8080240953834,44.18359939574796,5.0
94.54055420312125,44.01541527654644,5.0
94.27154465881905,43.83636443459781,5.0
93.99651545703294,43.64310619453475,5.0
93.71378774528073,43.433836876891945,5.0
93.42325112338007,43.20802157845072,5.0
93.1259542978117,42.966568409307264,5.0
92.82280872372628,42.711107206547915,5.0
92.51446594516378,42.4439816045654,5.0
92.20135001727647,42.16827645727592,5.0
91.88437207213782,41.888335125549986,5.0
91.564485677144,41.60903922424236,5.0
91.24100845902439,41.33390249895628,5.0
90.91405125646303,41.066932186038485,5.0
90.58520842436454,40.81271536821329,5.0
90.25644936080602,40.575016681071645,5.0
89.92954293588157,40.356214309770536,5.0
89.60819280846441,40.15868997608767,5.0
89.29620067687004,39.9834611494997,5.0
88.99606255585884,39.82979411816416,5.0
88.70592274240977,39.694563501950626,5.0
88.42280414700517,39.57474072643401,5.0
88.14271081374122,39.46764356763173,5.0
87.86170589405496,39.37143298057547,5.0
87.57565047232235,39.284457182949545,5.0
87.27987258373628,39.205659980612,5.0
86.96732675271554,39.13436512561503,5.0
86.63231242233257,39.07140477712953,5.0
86.27323924069026,39.019149419117056,5.0
85.89167564784334,38.980395525166074,5.0
85.49297487181454,38.95742881900948,5.0
85.08480323560234,38.95102275785883,5.0
84.67275857081114,38.9602882520524,5.0
84.25929449785856,38.98347953528923,5.0
83.84620736973707,39.01848209290205,5.0
83.43601131450583,39.062833891420986,5.0
83.03140817275774,39.11385818328946,5.0
82.63202343678924,39.169365690200685,5.0
82.23630891810943,39.22760572028214,5.0
81.84378845065741,39.28689422866919,5.0
81.45461376542285,39.34558882655943,5.0
81.06660906514733,39.40254895056954,5.0
80.67705984263758,39.456760515908044,5.0
80.28448299477697,39.50698597871629,5.0
79.88953685031466,39.55164618363154,5.0
79.49411434276922,39.58907821340287,5.0
79.09933309965841,39.61782956099594,5.0
78.70451219913653,39.636649471249484,5.0
78.31053457885162,39.64421765270432,5.0
77.92072143669874,39.63944466524207,5.0
77.53816489240245,39.621804758289265,5.0
77.16552846367551,39.59135677634672,5.0
76.80600276167895,39.54884034748366,5.0
76.46050541797779,39.495267924332346,5.0
76.12849685143654,39.431598638307925,5.0
75.80853257666033,39.358535298010565,5.0
75.49513747135717,39.27536886685893,5.0
75.18366396795031,39.18069915656906,5.0
74.8725402475204,39.07358031196711,5.0
74.56104722274347,38.95305457767349,5.0
74.24655066981984,38.8169897124882,5.0
73.92760985689708,38.66308016879566,5.0
73.60546249090778,38.48991860923077,5.0
73.28325588564518,38.297321292839435,5.0
72.96408200421372,38.08565494346018,5.0
72.65021882730208,37.85533026747978,5.0
72.34368912980439,37.60704142429333,5.0
72.04686614768642,37.34232394794454,5.0
71.76214176036038,37.063470347711934,5.0
71.4905168258152,36.772029731296385,5.0
71.23245366632062,36.46923204070573,5.0
70.98904227309541,36.15735119797185,5.0
70.76107643391806,35.8388638352323,5.0
70.54902055782668,35.51639482454701,5.0
70.35385404989017,35.19415806252599,5.0
70.17481284375523,34.87423837161951,5.0
70.00984765909736,34.556227623620934,5.0
69.85766343002432,34.24060233464736,5.0
69.71680853116588,33.92715338388221,5.0
69.58570849990996,33.61487761600245,5.0
69.46235565575154,33.300928650892715,5.0
69.34422703807694,32.979826059480295,5.0
69.23003449826275,32.64808448199043,5.0
69.11946737731347,32.30460639406485,5.0
69.01182077254447,31.94714203708092,5.0
68.90656436256397,31.574282155470613,5.0
68.80349442890316,31.18687119214393,5.0
68.7027364628082,30.789179855963816,5.0
68.60412266722602,30.386764297088025,5.0
68.50640887139666,29.98220870708548,5.0
68.40779239105942,29.576336873264317,5.0
68.30641447437883,29.17005501348908,5.0
68.2006521787158,28.7653102626062,5.0
68.08923433866623,28.364947343236718,5.0
67.97142405742173,27.972483027288263,5.0
67.84747773343604,27.592660433058843,5.0
67.71800063210881,27.228700470611162,5.0
67.58361076435975,26.881841100084518,5.0
67.44517722684388,26.552710276720923,5.0
67.30344290658334,26.24089372128952,5.0
67.15936488272536,25.946096052424274,5.0
67.01305667161095,25.666290997149233,5.0
66.86138733473634,25.394327590150898,5.0
66.70095730201537,25.124485673573545,5.0
66.53100431794265,24.85543621850968,5.0
66.34906722550662,24.583700701462405,5.0
66.15185596121631,24.305477172394436,5.0
65.93588869537558,24.017556759999696,5.0
65.70040792281503,23.72057881948582,5.0
65.44712909354514,23.417436588874022,5.0
65.17863725648415,23.110685023289037,5.0
64.89786786431115,22.801982526580993,5.0
64.60814145674091,22.49233134573575,5.0
64.31394693770771,22.183133751367254,5.0
64.01924763952348,21.87479942144082,5.0
63.72760059071348,21.56728543980363,5.0
63.44273211810972,21.261024141855014,5.0
63.16904365157797,20.95786348225651,5.0
62.911486483841024,20.661498214285043,5.0
62.67344692644984,20.375483230967717,5.0
62.454599217850294,20.100235170489103,5.0
62.252821148880045,19.834346377867263,5.0
62.06647779357756,19.577041358759523,5.0
61.89171513667763,19.32411395710005,5.0
61.724624906885666,19.070285458422013,5.0
61.562353320813344,18.811890775387294,5.0
61.40121497230893,18.54290583384964,5.0
61.23744152476964,18.25576609408766,5.0
61.06948405208916,17.945506535104688,5.0
60.89777012883914,17.610406546838504,5.0
60.72362955447099,17.251224408949007,5.0
60.54878653035087,16.87136690117347,5.0
60.37386717595187,16.47436714651391,5.0
60.19934994409678,16.066124801870085,5.0
60.02673533517872,15.65737306715148,5.0
59.857543419759025,15.259430619132381,5.0
59.69254769042163,14.879962687491101,5.0
59.53213578852954,14.522945760727339,5.0
59.37663820192815,14.189846855732695,5.0
59.22626553868786,13.880336436144177,5.0
59.07953966965347,13.590070242424497,5.0
58.93322712243775,13.311758885058573,5.0
58.78363636935904,13.038324288920894,5.0
58.626613799373075,12.763081026105025,5.0
58.45842201279483,12.480695555091122,5.0
58.27719333745389,12.18981212966111,5.0
58.082447740745195,11.891486314774486,5.0
57.8728144292,11.585387786247098,5.0
57.64728080507286,11.271767058430855,5.0
57.40716519993669,10.953765212248856,5.0
57.154859543422276,10.635074944934024,5.0
56.893412791319975,10.319282062549007,5.0
56.62604212912723,10.009387671741313,5.0
56.35476582255649,9.70657766661806,5.0
56.08008105340511,9.41029689405146,5.0
55.80192898753534,9.119546772723908,5.0
55.520295174057175,8.833526911558035,5.0
55.23537983368335,8.551754803635188,5.0
54.947307552143634,8.27373461928446,5.0
54.65593886476043,7.998773441769605,5.0
54.36160786224553,7.7266604631995195,5.0
54.06499783430611,7.457520764792383,5.0
53.766287827132814,7.1910257291557595,5.0
53.46546476550131,6.9266947302587845,5.0
53.1628954180134,6.6643938517475165,5.0
52.85895166537854,6.403998575298514,5.0
52.55374337915599,6.145158084626978,5.0
52.24727030005295,5.887431928047196,5.0
51.93975192749841,5.6305588339477985,5.0
51.63180948661551,5.374607416235153,5.0
51.32363069910289,5.119278190173231,5.0
51.01500150064037,4.863923209669795,5.0
50.70621085982915,4.608291303544306,5.0
50.397477849377246,4.352059299975914,5.0
50.08899163390536,4.094852240686283,5.0
49.78140908933158,3.8366703493633283,5.0
49.4750728750193,3.5772386413387496,5.0
49.17051241886195,3.3164204548049434,5.0
48.86810016709074,3.0539330295518003,5.0
48.56769795786316,2.7890049374747123,5.0
48.26959458517258,2.5211762857182882,5.0
47.97431854694646,2.2501589108555646,5.0
47.681981716123914,1.975226893030275,5.0
47.39336466126706,1.6962126164568287,5.0
47.1094045158366,1.4131025288941208,5.0
46.830531948600054,1.125352668976206,5.0
46.55747641768319,0.8326675017650789,5.0
46.29028889827854,0.5339211344874021,5.0
46.02890183622375,0.22756934911072024,5.0
45.77356681549355,-0.08794764291481624,5.0
45.52492883054171,-0.4141618903156593,5.0
45.28469317061443,-0.7516180049130295,5.0
45.05484587373863,-1.1006392885710876,5.0
44.83868809023576,-1.4593500736641907,5.0
44.64002297081849,-1.8237039996110236,5.0
44.46095139857671,-2.1907009831071873,5.0
44.30285025013741,-2.5568973153838757,5.0
44.16620255907226,-2.918741055326687,5.0
44.050438002466905,-3.2733871191892665,5.0
43.954521541745144,-3.6176175292213193,5.0
43.87640285027721,-3.950699437010186,5.0
43.81389266885474,-4.27320004148756,5.0
43.76502832641969,-4.586262418090125,5.0
43.728050290208195,-4.892708648870133,5.0
43.70163032031673,-5.197869788384779,5.0
43.6853488260654,-5.507394197834252,5.0
43.679713982707575,-5.825261888186722,5.0
43.68587227442592,-6.153998749196811,5.0
43.705435072166644,-6.4955672455309506,5.0
43.74017296262437,-6.8497149943605615,5.0
43.79170008066241,-7.215121971980326,5.0
43.86125412621702,-7.5897484767628045,5.0
43.94918797983075,-7.969859775420207,5.0
44.05553951994608,-8.353314037144544,5.0
44.18007725500588,-8.738622019538917,5.0
44.32111917779695,-9.121735885870853,5.0
44.47640808961303,-9.499350484157722,5.0
44.64388992145397,-9.869945745996464,5.0
44.821786643509284,-10.232997616176258,5.0
45.00896502855528,-10.589172493879024,5.0
45.20455421284508,-10.939289874624409,5.0
45.40794365869501,-11.28428999074321,5.0
45.61856595674476,-11.624913362234993,5.0
45.83577417570714,-11.961601031013341,5.0
46.05891229173365,-12.294708130327185,5.0
46.287370544456046,-12.624603044283635,5.0
46.52056488245149,-12.951633202911388,5.0
46.75794575853242,-13.276159226015023,5.0
46.998961761206026,-13.598505639554876,5.0
47.24307034311733,-13.918987228293755,5.0
47.489718342187444,-14.237890312881136,5.0
47.73842724561696,-14.555588474737084,5.0
47.98868946029125,-14.872417235643914,5.0
48.24005569410689,-15.18878490782284,5.0
48.492215897731214,-15.50528800717698,5.0
48.744668928591445,-15.82229926996387,5.0
48.99665706636236,-16.13988847448955,5.0
49.247506589498705,-16.458244573387216,5.0
49.496687649885054,-16.77776572294704,5.0
49.742837834249215,-17.097786529183956,5.0
49.98477263823935,-17.41781146535009,5.0
50.22285025405612,-17.73941415547969,5.0
50.457783860173855,-18.06487668005558,5.0
50.69066223794815,-18.397420786571256,5.0
50.920667876140854,-18.738053444429354,5.0
51.14524870045084,-19.0853216424759,5.0
51.363004663113315,-19.439443737421513,5.0
51.57244052554929,-19.80057612939002,5.0
51.77362919698913,-20.172057594875646,5.0
51.96900843290205,-20.56406331145625,5.0
52.15756174580711,-20.985029196526224,5.0
52.3315292787227,-21.436174463138812,5.0
52.47803269350697,-21.91215618457553,5.0
52.58401674881241,-22.40629357871094,5.0
52.63730084387558,-22.91143147840555,5.0
52.6258774053128,-23.41943343047073,5.0
52.537456304951355,-23.921422716767914,5.0
52.3613558746339,-24.40396885928834,5.0
52.09262433965843,-24.846348085380452,5.0
51.73730227814084,-25.224450449029522,5.0
51.312169385624706,-25.519525662291883,5.0
50.840367917628086,-25.72297921253153,5.0
50.34434144638402,-25.837280731411802,5.0
49.84018889060767,-25.872373931405107,5.0
49.33589928616265,-25.840598456329072,5.0
48.8385386962413,-25.7537765037601,5.0
48.35633900491266,-25.62354467413553,5.0
47.89676752423571,-25.463499518603065,5.0
47.46645943387003,-25.288222692056593,5.0
47.065908777626554,-25.10887677481013,5.0
46.68564507183561,-24.929068912479508,5.0
46.31477386988889,-24.746012242436628,5.0
45.94752979060748,-24.558024921438033,5.0
45.5838373765793,-24.365922435134305,5.0
45.22436980973118,-24.170888226611414,5.0
44.870518309119056,-23.974507613608996,5.0
44.52350884924425,-23.778284452296838,5.0
44.180777491405806,-23.581467121656384,5.0
43.83799507886276,-23.382055584116806,5.0
43.49365171857973,-23.179513879200123,5.0
43.148038507649645,-22.974316790931766,5.0
42.80230943495422,-22.76744711628454,5.0
42.45746619330721,-22.559809627099888,5.0
42.11350719352713,-22.351690236104904,5.0
41.7698451624941,-22.14299268626837,5.0
41.42634854196243,-21.933861917947027,5.0
41.08365970130243,-21.72489824430926,5.0
40.74134220573151,-21.516024381845483,5.0
40.39903262985575,-21.307178685782592,5.0
40.05634861561074,-21.09826857459025,5.0
39.71281368454168,-20.88912112162473,5.0
39.3690845198462,-20.68023804014746,5.0
39.02551291065337,-20.471929507704235,5.0
38.68213586122406,-20.264299269813183,5.0
38.33909217326663,-20.05750409871321,5.0
37.99563990759369,-19.85115751495954,5.0
37.65159826173785,-19.645192227347458,5.0
37.30721661139853,-19.43979315044538,5.0
36.96209473015131,-19.234746258578937,5.0
36.61649048848622,-19.030217314062195,5.0
36.270818608932885,-18.826466100110224,5.0
35.925060535221895,-18.623490374961822,5.0
35.57921782303145,-18.421296357641683,5.0
35.23311534628281,-18.219781563613616,5.0
34.88638770481921,-18.01872543817302,5.0
34.539082101911966,-17.818136087569822,5.0
34.191523342494214,-17.618183484480518,5.0
33.84365173223673,-17.41881572476052,5.0
33.49549148588145,-17.22002454139045,5.0
33.14708690460885,-17.02181702690218,5.0
32.79849032037843,-16.824202059135786,5.0
32.4497025400234,-16.627163627820767,5.0
32.100545610098905,-16.430579776563338,5.0
31.751101468687878,-16.234470760001624,5.0
31.40145280375233,-16.038863898833338,5.0
31.051548431407987,-15.843709636593248,5.0
30.701473202368835,-15.649035195985322,5.0
30.351207405037538,-15.454815366389692,5.0
30.000678783999813,-15.260989765420499,5.0
29.649926031161957,-15.067559867181286,5.0
29.29897257570331,-14.87452068725467,5.0
28.947766013280177,-14.681825417716434,5.0
28.596366977634162,-14.489485979739207,5.0
28.244821153720306,-14.297519393806823,5.0
27.893104866024377,-14.105901823259272,5.0
27.541264141923833,-13.914652265934299,5.0
27.1892389133563,-13.723736310804894,5.0
26.83699016414021,-13.533119038882957,5.0
26.484563262274364,-13.34281403691239,5.0
26.131993712011212,-13.152836343016073,5.0
25.779298326747877,-12.96319512718841,5.0
25.426462124007955,-12.773885265316512,5.0
25.073460228328035,-12.58489146244193,5.0
24.720296763423462,-12.396213426645119,5.0
24.36696099712321,-12.207841653910084,5.0
24.01343217910393,-12.019756234462221,5.0
23.659725880806896,-11.831956576497324,5.0
23.30585390257307,-11.644443819758227,5.0
22.95182463924986,-11.457222138828861,5.0
22.59762641167108,-11.270290904539774,5.0
22.24327064719556,-11.083663604581753,5.0
21.88878074091106,-10.897370078979524,5.0
21.534128662883226,-10.711413858792884,5.0
21.179295010472227,-10.5258007252039,5.0
20.824238425681095,-10.340523680042207,5.0
20.46894045777536,-10.155586351643791,5.0
20.113400888939385,-9.97100572362731,5.0
19.75768129520918,-9.786833048301085,5.0
19.401829968594523,-9.603121627472134,5.0
19.04579858984359,-9.419872664667606,5.0
18.689548721462224,-9.237087246156003,5.0
18.33302007025538,-9.054753596459442,5.0
17.976210058112994,-8.872883363154193,5.0
17.619107995182365,-8.691487384605782,5.0
17.261688721535194,-8.510563397145011,5.0
16.903986681909192,-8.330143383129826,5.0
16.54595785459653,-8.150218332428857,5.0
16.187667119837922,-7.9708344702285885,5.0
15.829105479420143,-7.792004287947631,5.0
15.470266452623887,-7.613737579941682,5.0
15.111215809468533,-7.4360821580069425,5.0
14.751910825619015,-7.2590285068978,5.0
14.392165118536974,-7.082493392796357,5.0
14.031892805199377,-6.906436575467532,5.0
13.671262727426473,-6.730943662687514,5.0
13.310382487776902,-6.556070174054798,5.0
12.949161014738046,-6.381774064957936,5.0
12.58757645759484,-6.208041719270261,5.0
12.225701286564565,-6.034904661346486,5.0
11.863451947437438,-5.862314722782237,5.0
11.500847379281847,-5.6902684608451795,5.0
11.137896050191733,-5.518753460550718,5.0
10.77476902147728,-5.347827614897132,5.0
10.41135468948331,-5.177411850356038,5.0
10.047821265185094,-5.007545514523029,5.0
9.684451800735722,-4.838318398422639,5.0
9.320621419552708,-4.669381897449532,5.0
8.956355784275178,-4.500675254445812,5.0
8.591602928166681,-4.332093254731465,5.0
8.226446591819645,-4.1635752402624195,5.0
7.861094580292674,-3.995110160988221,5.0
7.495877777480807,-3.8267256290784766,5.0
7.131122910264853,-3.6584391823801345,5.0
6.766316878173626,-3.4898580848596845,5.0
6.401858898958075,-3.320989748153584,5.0
6.038017634265347,-3.151765031711151,5.0
5.6745043705670515,-2.9818284596330975,5.0
5.311325238522628,-2.810931573393826,5.0
4.94858873088163,-2.6388436213495288,5.0
4.586278974629419,-2.4652415711912985,5.0
4.225320243493356,-2.2902245985107714,5.0
3.8665978784143604,-2.1138693461638773,5.0
3.5092344660555814,-1.9353497565565405,5.0
3.152731893763068,-1.753944160898763,5.0
2.7976516201573425,-1.56940497537158,5.0
2.444434790643654,-1.3813782280588243,5.0
2.093357963666414,-1.1893491521046746,5.0
1.7449390710761072,-0.9923631410939201,5.0
1.400551775788907,-0.7879015444241387,5.0
1.061630533564611,-0.5733345678761388,5.0
0.7296976313579681,-0.345874723120299,5.0
0.4064177255641463,-0.10248011223463327,5.0
0.09369786123303381,0.16030348764476055,5.0
